248,我 不 用 编辑 ， 只是 查看 ， 我 在 网上 下 了 点 教材 ， 全 是 php 格式 的 ， 没法 看 *pro* 。 。 ,[8]
248,网上 下载 的 *pro* ？ *pro* 大概 是 没有 下载 正确 吧 。 教材 一般 会 是 doc 、 pdf 或者 chm 的 ， 如果 *pro* 是 php 格式 ， 很 可能 是 因为 链接 有 问题 。 文件 是 不 是 很 小 ？ ,"[8, 8, 8]"
248,恩 ， *pro* 就是 很 小 ， *pro* 只有 十几 kb . . . ,"[3, 3]"
248,*pro* 再 检查 一下 下载 链接 吧 ， *pro* 用 右键 直接 下载 试试 ， 有时候 迅雷 之类 的 下载 工具 不 太 管用 的 。 ,"[2, 2]"
248,*pro* 点 右键 下载 ， 提示 url 错误 ， 不 懂 *pro* 什么 意思 。 。 。 ,"[1, 3]"
248,哦 ， *pro* 明白 了 ， 下载 链接 已经 失效 了 。 *pro* 换 个 资源 下载 吧 。 ,"[1, 2]"
248,*pro* 灰常 感谢 *pro* 。 。 。 ,"[1, 2]"
249,phpMyAdmin - 错误 缺少 mysqli 扩展 。 请 检查 PHP 配置 。 Apache 和 mysql 都 能 正常 运行 啊 。 ,[]
249,修改 php.ini 文件 找 ; extension = php_mysqli.dll 去掉 前面 ; 重启 apache ,[]
249,这个 我 去 掉 了 啊 ， ,[]
249,ext 目录 中 是否 有 php_mysqli.dll 文件 ？ ,[]
249,我 看 了 ， 有 *pro* 啊 ,[3]
249,"php.ini 中 的 extension _dir = 什么 值 ？ *pro* 一般 设置 为 extension _dir = "" . / ext "" ",[3]
249,"extension _dir = "" D : / WAMP / PHP/ext "" ， 我 用 的 是 绝对 路径 ， 这个 没 什么 问题 吧 ， 可 一 加 你 Q不 ， 我 郁闷 了 一 天 了 啊 。 ",[]
249,125131 1130 ,[]
249,谢谢 了 。 ,[]
250,*pro* 想 学习 php ， *pro* 看 什么 资料 最 好 ！ ,"[1, 1]"
250,干学 学干 好 学习 办法 ,[]
250,可以 ， 说 的 实在 ， 但 有 木 有 可以 参考 的 资料 或者 平台 呢 ？ 谢谢 ,[]
250,"( 1 ) 全球 5000万 互联网 网站 中 ， 有 60% 以上 *pro* 使用 着 PHP 技术 ; 　　 ( 2 ) 2010年 PHP 从业 人数 将 增加 42% ， *pro* 远超 JAVA 的 13% 和 .NET 的 24% ; 　　 ( 3 ) PHP 是 全球 五 大 最 受 欢迎 的 编程 语言 之一 ， 并且 *pro* 是 唯一 入选 的 脚本 语言 ; 　 　 ( 4 ) 国内 80% 以上 的 动态 网站 使用 PHP 开发 ; 　　 ( 5 ) AlexaTO P500 中国 网站 排名 ， 有 394 家 使用 了 PHP 技术 ， 比例 为 78.8% 。 　　 ( 三 ) php 程序员 职位 要求 　　 ( 1 ) *pro* 计算机 相关 专业 ， *pro* 1 年 以上 PHP 、 SQL 网站 开发 经验 , 有 大型 网站 开发 经验者 优先 ; 　　 ( 2 ) *pro* 精通 PHP 程序 开发 ， *pro* 熟悉 PHP 网站 框架 ， *pro* 熟练 Web 技术 , DIV 、 CSS 、 Javascript 、 XML 、 Ajax 等 ; 　　 ( 3 ) *pro* 熟练 Dream weaver 、 Flash 、 Photoshop 等 网页 制作 （ 网页 设计 培训 ） 软件 ; 　 　 ( 4 ) *pro* 能够 熟练 配置 Apache 、 php 、 mysql 环境 , 了解 并 熟悉 CMS 开源 程序 ; 　　 ( 5 ) *pro* 熟练 掌握 MySQL 、 SQL Server 数据库 ， *pro* 熟练 使用 SQL 语言 ， *pro* 对 存储 过程 、 触发器 有 较 深 的 了解 ; 　　 ( 6 ) *pro* 拥有 网站 SEO （ SEO ( 搜索 引擎 优化 ) 培训 SEO 教程 ） 能力 ; 　　 ( 7 ) *pro* 具备 良好 的 代码 编程 习惯 及 较 强 的 文档 编写 能力 , *pro* 有 很 好 的 团队 合作 能力 和 责任心 ; *pro* 思维 严密 ， *pro* 上进心强 ， *pro* 能 吃苦 耐劳 ， *pro* 良好 的 执行 能力 ， *pro* 对 互联网 充满 热情 。 　　 ( 四 ) php 程序员 做 什么 干什么 ? 　　 ( 1 ) *pro* 负责 PHP 网站 开发 及 维护 。 　　 ( 2 ) *pro* 完善 网站 功能 模块 的 开发 与 维护 。 　　 ( 3 ) *pro* 负责 网站 模板 、 网页 设计 及 网页 制作 。 　　 ( 4 ) *pro* 对 网站 数据库 维护 、 升级 、 开发 ， 对 网站 进行 SEO 优化 及 推广 。 ( 5 ) *pro* 参与 windows 、 Linux 系统 ， Apache 服务器 ， MySql 数据库 的 架设 ， 优化 及 其 运维 工作 。 php 程序员 做 什么 干什么 ? 看 过 上文 的 朋友 心中 应该 有 答案 了 。 php 程序员 的 工作 内容 看起来 不 多 ， 但 *pro* 涉及 的 内容 范围 非常 广 ， 想 成为 一 个 合格 的 php 程序员 必须 要 有 丰富 的 网络 知识 和 经验 。 网络 方面 的 新 技术 发展 也 是 必须 留意 的 ， 毕竟 网络 技术 发展 这么 快 ， 只有 与时俱进 才 不 会 被 时代 淘汰 。 掌握 MVC 模式 ： Model ( 模式 ) 、 View ( 视图 ) 、 Controller ( 控制器 ) 。 Zend ， 专业 PHP 集成 开发 环境 ， 是 php 程序员 首选 IDE 工具 。 ","[8, 8, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 8]"
250,php 语句 ： $a== $ b & & $a = ' 1234 ' ; 这个 语句 是 单独 的 一 行 ， 请问 *pro* 是 什么 意思 ？ ,[3]
250,$ a 等于 $b 则 执行 $ a 赋值 1234 ； 也 说 $a = 1 ; $ b = 1 ; $ a == $ b & & $a = ' 1234 ' ; echo $ a ; / / 输出 1234而1 ； $a = 2 ; $ b = 1 ; $ a == $ b & & $a = ' 1234 ' ; echo $ a ; / / 输出 2 而 1234 ； ,[]
250,太 感谢 你 了 ！ $a== $ b or $a = ' 1234 ' ; 这 句 呢 ？ ,[]
250,这 句 是 如果 执行 $ a = = $ b 返回 true 则 不 执行 $ a = ' 1234 ' ; 如果 执行 $ a = = $ b 返回 false 则 继续 执行 $ a = ' 1234 ' ; 如果 $ a = 1 ; $ b = 1 ; $ a = = $ b or $a = ' 1234 ' ; echo $ a ; / / 输出 的 是 1 ， 而 不 是 1234 ； 如果 $ a = 2 ; $ b = 1 ; $ a = = $ b or $a = ' 1234 ' ; echo $ a ; / / 输出 的 是 1234 ， 而 不 是 2 ； *pro* 和 之前 那 句 相反 ， 您 问 的 问题 是 if . . . else . . . 条件 判断 的 缩写 语法 。 至于 那 位 说 我 坑爹 的 兄弟 ， 我 请 问 您 会 不 会 PHP ？ 好 吧 ， 就 算 您 会 ， 您 看 懂 楼主 的 提问 了 吗 ？ 请 您 注意 下楼 主问 的 是 这个 语句 是 单独 的 一行 的 时候 运行 ， 而 不 是 *pro* 用于 条件 判断 ； 还有 等号 和 双等号 的 区别 您 看 清楚 了 吗 ？ ,"[3, 3]"
250,按照 你 说 的 ， *pro* 真的 成功 了 ， *pro* 好 开心 ， 谢谢 你 ！ ,"[3, 1]"
250,php 代码 网站 如果 添加 ‘ 分享 到 某个 微博 或者 网站 ’ 代码 ,[]
250,添加 位置 对 多 php 都 代码 和 模版 分开 先 找 对 模版 模版 页面 先 写 1 页面 有 变化 出现 了 说明 找 模版 了 再 插入 代码行 了 ,[]
250,模板 一般 是 什么 格式 文件 ？ ,[]
250,*pro* 很多 htm 比较 多 ,[3]
250,谢谢 php 代码 网站 需要 找到 对应 的 htm 文件 ,[]
250,php 代码 网站 如果 添加 ‘ 分享 到 某个 微博 或者 网站 ’ 代码 ,[]
250,百度 搜索 百 度 分享 就 有 一 段 代码 很多 种样式 ,[]
250,老兄 我们 水平 差不多 简单 网站 可以 这样 搞 php 网站 根本 搞 不 懂 ,[]
250,我 是 做 技术 的 ， 谢谢 ， 本来 就 是 这么 办 的 。 而且 用 这 段 代码 有助于 提升 百度 权重 ， 这 是 百度 官方 说明 的 ， 你 不用 这个 自己 写 ？ ？ ,[]
250,我 是 php 代码 的 网站 不 是 htm 、asp 的 如何 添加 呢 ,[]
250,*pro* 直接 把 百度 提供 的 那段 复制 粘贴 到 你 的 网站 就 行 了 。 你 看看 这个 页面 最 下面 的 分享 到 的 那 段 源码 就 知道 了 ， 看 不 懂 *pro* 也 没关系 ， 反正 就是 复制 粘贴 ,"[2, 3]"
250,谢谢 了 ,[]
251,华硕 笔记本 电脑 换 个 内屏 多少 钱 ,[]
251,*pro* 500 元 ,[3]
251,真的 吗 ？ 为什么 别人 要 1200 ,[]
252,华硕 笔记本 电脑 换 个 内屏 多少 钱 ,[]
252,*pro* 是 LED 还是 LCD 的 ？ ,[3]
252,*pro* 都 是 多少 钱 呢 ？ ,[8]
252,电脑 是 什么 型号 的 ？ 因为 屏幕 有 分 多少 寸 的 ， 也 有 分 LCD 和 LED 的 ， 薄屏 ， 厚屏 等等 ， 价格 都 不 一样 ,[]
252,LED 的 ,[]
252,*pro* 多少 寸 的 呢 ？ ,[3]
252,24 的 貌似 ,[]
252,不 可能 ， 14 的 吧 ， 笔记本 不 可能 有 这么 大 的 屏幕 ,[]
252,呵呵 ， 我 不 懂 啊 ， ,[]
253,空间 说说 删 了 怎样 恢复 ？ 求 高手 解救 ,[]
253,*pro* 恢复 了 ,[3]
253,任何 办法 都 不 可以 吗 ,[]
253,是 的 ,[]
253,啊 。 ,[]
253,节哀顺变 ,[]
253,唉 ， *pro* 有点 难受 ,[1]
254,空间 说说 删 了 怎样 恢复 ？ 求 高手 解救 ,[]
254,*pro* 没法 恢复 ,[3]
254,没有 任何 办法 了 吗 ？ ,[]
255,联想 B540 怎么 拆卸 清理 灰尘 ， 想 自己 拆 ， ？ ,[]
255,"自己 清理 小 经验 , 要 准备 的 东西值 需要 一 把 小毛 刷 . 一 把 小 十字 改锥 . *pro* 卸下 笔记本 后 面板 , 要 轻点 . *pro* 卸不动 就 要 仔细 查看 是 不 是 有 螺丝 没有 拧 下来 . . . 你 只 需要 把 面积 最 大 的 那个 后面 板卸下来 就 行 了 . 哪里 是 CPU 和 风扇 的 挡板 , 应该 也 是 出风口 . 毛 刷 的 毛 最好 长 一点 .. 一般来说 . . 当 你 卸下 后 挡板 . 最 先 看到 的 就 是 风扇 . 而且 风扇 是 可 拆卸 的 . 用 毛刷 仔细 扫清 风扇 每 个 扇叶 . 不要 用 收 硬戳 *pro* , 会 损坏 风扇 . 并 导致 风扇 失去 平衡 , 以后 *pro* 噪音 会 很 大 , 那 就 不 好 了 . *pro* 清理 好 风扇 . *pro* 在 安装 上 就 好 . 然后 *pro* 开始 清理 通风口 , 如果 你 手边 没有 吹风机 的话 ( 有 吹 风机 也 要 用 冷风 吹 啊 ) , 就 用 嘴 吹 吧 . *pro* 小心 唾沫 别 吹 到 电路板 上 , 这 点 要 千万 注意 . *pro* 吹 几 下 就 好 . 然后 *pro* 把 毛刷 通过 散热片 的 位置 伸进 去 . 知道 通风口 . 总之 . 把 里面 你 能 看到 的 , 或者 感觉 有 灰尘 的 地方 清理 干净 . . *pro* 就 大 功告成 了 ","[2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2]"
255,我 是 一体机 ， 你 会 吗 ？ ,[]
256,联想 B540 怎么 拆卸 清理 灰尘 ， 想 自己 拆 ， ？ ,[]
256,还是 别 自己 拆 了 ， *pro* 清理 一下 又 不 贵 ， 而且 *pro* 等 不 了 多 长 时间 。 这些 东西 最 好别 自己 拆 ， 拍 碰到 里面 内部 构件 啊 。 ,"[3, 3]"
256,我 都 拆 了 一半 不 敢 拆 ,[]
256,后面 *pro* 都 拆开 了 ？ ,[2]
257,请 帮 我 解答 一下 ， 要 有 过程 谢谢 ？ ,[]
257,*pro* 满意 ， 谢谢 啦 ,[1]
257,不好意思 *pro* 没 注意 单位 ,[1]
257,没 关系 ， 辛苦 你 了 ， 谢谢 ,[]
257,过程 是 这样 ， 你 自己 换算 下 就 是 了 ,[]
257,是 滴 ， *pro* 明白 了 。 谢谢 ,[1]
258,内存 卡好 端端 的 为什么 会 被 损坏 *pro* 损坏 了 怎么办 ,[3]
258,坏 了 换 内存 卡 东西 至于 修 了 ,[]
258,不 想 换 *pro*  *pro* 里面 还 有 好多 歌曲 好多 游戏 内存 卡坏 了 可以 修 的 啊 ？ ,"[3, 3]"
258,*pro* 可以 修 的 ， 你 内存 卡 有 质保 的 么 ？ *pro* 什么 牌子 的 ？ ,"[3, 3]"
258,我 去 手机店 另外 买 的 ,[]
258,修 *pro* 的 费用 大约 要 多少 ,[3]
259,内存 卡 好 端端 的 为什么 会 被 损坏 *pro* 损坏 了 怎么办 ,[3]
259,你 看 一下 用 酒精 泡 一下 *pro* 看看 会 不 会 过来 ， *pro* 如果 过 不 来 那 就 考虑 换 新 的 ,"[3, 3]"
259,我 在 网 上 看到 说用 橡皮擦 都 没用 ,[]
259,酒精 ？ 几 度 的 要 不 要 加 点水 去 冲淡酒 精度数 ,[]
259,就 是 家里 喝 的 那个 白酒 就 行 ， 你 试 一下 ， 我 用 的 就 有 一 次 *pro* 过来 了 ,[3]
260,内存 卡 好 端端 的 为什么 会 被 损坏 *pro* 损坏 了 怎么办 ,[3]
260,具体 什么 情况 ,[]
260,*pro* 充着 电然 后 就 显示 出 移除 内存 卡 安装 内存 卡 一直 显示 出 然 后 里面 的 东西 都 打 不 开 放歌 也 一直 都 是 说 没有 安装 内存 卡 关机 吧 内存卡 拔 出来 在 弄 进去 也 没有用 了 ,[3]
260,*pro* 能 插到 电脑 上 格式化 一下 试试 吗 ？ ,[3]
260,*pro* 没有 电脑 ,[1]
260,不行 的话 可能 是 *pro* 温度 过 高 坏掉 了 ,[3]
260,！ ！ 那 *pro* 可以 修吗 ,[3]
260,或者 拿 出来 擦擦卡 上面 的 金属 接 触面 ， 试试 ,[]
260,*pro* 昨晚 擦过 了 *pro* 也 没有 ,"[1, 3]"
261,内存 卡 好 端端 的 为什么 会 被 损坏 *pro* 损坏 了 怎么办 ,[3]
261,格式化 ,[]
261,手机 都 显示 不 出 内存 卡 怎么 格式化 ,[]
261,u盘 插 进去 右下 角没 盘符 ， *pro* 在 我 的 电脑 里面 有 显示 ， *pro* 打开 之后 却 是 如图 ， 求大神 帮忙 ， 谢谢 谢谢 ,"[3, 3]"
261,*pro* 重新 拔 出来 再 插下 ,[3]
261,大哥 换 电脑 重 启 都 试 过 了 不 行 啊 ,[]
262,求 表哥 表姐 ， excel 玩 的 比较 溜 的 ， 高分 悬赏 ！ ,[]
262,这样 需要 每条 操作 ， 假如量 比较 大 ， 例如 100 条 ， 需要 进行 100 次 操作 ,[]
262,， 如果 *pro* 是 一样 的话 ， 可以 复制 粘切 啊 ！ 格式 不 受 影响 。 你 说 的 应该 是 自动 换行 吧 ， 就 是 把 很 长 的 一行 ， 变成 若干 列 放在 一 个 单元格 里 。 在 Excel 文字 编辑 过程 中 ， 当 输入 一 段 较 长 的 文字 时 （ 比如说 写 一些 数据 的 注释 ） ， 单元 经常 放 不 下 那些 文本 ， 即使 合并 单元格 后 也 放 不 下 *pro* 。 这 是 就 需要 自动 换行 ， 本例 旨 在 介绍 给 大家 excel 怎么 自动 换行 。 工具 / 原料 Microsoft Office - Excelexcel 自动 换行 操作 过程 ： *pro* 首先 介绍 一下 应用 情景 ： 如 下图 ， A1 : G1 已经 合并 了 单元格 ， 其中 有 一 段 长 文本 （ 在 编辑栏 中 可以 看全 内容 ） ， 但是 在 单元格 中 *pro* 无法 全部 显示 出来 ， 影响 打印 。 因此 需要 文本 在 excel 中 自动 换行 。 操作 过程 ： 1 ） 选中 A1 单元格 ， 然后 鼠标 右键 - 选择 【 设置 单元 格格式 】 。 或者 按 Ctrl+1 的 快捷键 调出 【 设置 单元 格格式 】 对话框 。 2 ） 勾选 【 对 齐 】 选项 卡 中 的 【 自动 换行 】 ， 完成 后 点击 【 确定 】 按钮 。 如果 点击 【 确定 】 按钮 后 单元 显示 仍然 未 变化 ， 拖动 行 之间 的 标签 ， 调整 行 高即可 。 调整 完 *pro* 如 下图 ： 上述 过程 也 可以 通过 点击 菜单栏 上 的 按钮 直接 完成 ， 如 下图 ： *pro* 也 可以 按 键盘 上 的 组合 快捷键 ： Alt+H+W 完成 excel 自动 换行 功能 。 其 原理 可 参考 我 的 另外 一 篇 关于 “ excel 合并 单元格 快捷键 ” 的 经验 。 ,"[8, 8, 1, 3, 3, 3]"
262,不 是 自动 换行 ， 本来 *pro* 是 存在 不同 的 列里 的 ， 然后 *pro* 现在 想 放在 下面 不同 行 里面 。 ,"[8, 1]"
262,*pro* 选中 要 转换 的 复制 ， 右键 选择性 粘贴 勾选 转置 就 行 了 ,[2]
263,贴 吧 吧 主考 核 不过 被 下 小 吧 ， 怎么办 ？ ,[]
263,*pro* 直接 添加 跟 吧 主 关系 套 近行 了 ,[2]
263,*pro* 叫 吧 主 添加 就 行 了 ？ ,[1]
263,对 啊 ,[]
264,ipad版 百度 云上 下载 的 视频 无法 预览 哪位 大神 知道 存在 那 一 个 文件夹 里 或者 知道 怎么 修复 么 ？ ,[]
264,百度云 下载 东西 BaiduNetdisk 文件夹 里面 ,[]
264,请问 是 哪 一 个 ？ ,[]
264,我 操 看 不 清图 啊 ,[]
264,这个 太 模糊 了 ,[]
264,看 不 清楚 ,[]
264,这 里面 有么 ,[]
264,*pro* 没有 ,[3]
264,*pro* 根本 没有 啊 ,[3]
264,是 这个 么 ？ ,[]
264,你 点 开 右边 那个 前面 有 baidu 的 文件夹 看看 ,[]
264,啥 都 没有 ,[]
264,。 。 。 你 记得 那个 视频 的 名字 吗 ？ 用 搜索 功能 搜索 一下 ,[]
265,ipad版 百度 云上 下载 的 视频 无法 预览 哪位 大神 知道 存在 那 一 个 文件夹 里 或者 知道 怎么 修复 么 ？ ,[]
265,是 不 是 *pro* 格式 不 对 啊 换 一 个 格式 试试看 ,[3]
265,*pro* 下载 在 ipad 的 百度云 上 的 ， 我 能 找 的 的 文件 改格式 我 不 如 直接 拖 出来 放在 电脑 上 看 ,[3]
266,某 人 整天 打 电话 给 我 响 一下 就 收线 ， 我 要 下 个 什么 软件 能 自动 接 他 的 电话 ， 浪费 他 的 话费 ,[]
266,手机 上 有 设置 自动 接听 的 ,[]
266,*pro* 好像 没有 这 功能 ,[3]
266,我 的 华为 都 有 *pro* 呀 ！ 你 可以 设置 防火墙 呀 ， 把 他 的 号码 拉入 黑名单 ,[3]
266,*pro* 早 已 拉黑 *pro* ， 但 *pro* 还是 每天 打 ,"[1, 4, 4]"
267,某 人 整天 打 电话 给 我 响 一下 就 收线 ， 我 要 下 个 什么 软件 能 自动 接 他 的 电话 ， 浪费 他 的 话费 ,[]
267,貌似 还 真 没有 *pro* ， *pro* 就算插 耳机 自动 接听 也 要 响 两三声 ,"[3, 2]"
267,谢 了 。 ,[]
268,某 人 整天 打 电话 给 我 响 一下 就 收线 ， 我 要 下 个 什么 软件 能 自动 接 他 的 电话 ， 浪费 他 的 话费 ,[]
268,果断 拉黑 ,[]
268,早巳 拉黑 *pro* ， *pro* 每 天 还 是 在 打 ,"[4, 4]"
268,号码 有 显示 吗 ， 不 排除 *pro* 用 特殊 软件 改 了 号码 ,[4]
268,*pro* 有 显示 ,[3]
269,某 人 整天 打 电话 给 我 响 一下 就 收线 ， 我 要 下 个 什么 软件 能 自动 接 他 的 电话 ， 浪费 他 的 话费 ,[]
269,把 他 拉黑 ,[]
269,*pro* 费那劲 干嘛 ,[2]
269,*pro* 早 已 拉黑 *pro* ， *pro* 还是 每天 打 N次 ， *pro* 打 过去 *pro* 又 不接 ,"[1, 4, 4, 1, 4]"
270,某 人 整天 打 电话 给 我 响 一下 就 收线 ， 我 要 下 个 什么 软件 能 自动 接 他 的 电话 ， 浪费 他 的 话费 ,[]
270,*pro* 把 他 拉黑不 就 完 了 么 ,[2]
270,*pro* 早 已 拉黑 *pro* 、 *pro* 还是 在 打 ,"[1, 4, 4]"
270,*pro* 打 过去 怎么 说 ？ ,[1]
270,*pro* 要 不 向 当地 运营商 举报 吧 ,[2]
270,*pro* 不接 ,[4]
270,*pro* 向 运营商 举报 ,[2]
271,我 刚 买 的 华为 p6s 手机 连 别人 的 WIFI 怎么 一直 提示 发送 命令 端口 断开 ? 各位 大神求 帮忙 ,[]
271,对方 原因 ,[]
271,*pro* 什么 意思 ？ 具体 情况 是 ？ ？ 虽然 有 那样 的 提示 ， 但 *pro* 下载 速度 还 一样 不 变 ， 就是 *pro* 一直 有 那个 提示 ,"[2, 3, 3]"
272,手机 空间 为什么 打 不 开 红 米 note 的 连接 ？ 请 指导 ,[]
272,HOHO ~ 算问 对 人 了 *pro* 直接 无法 打开 *pro* 需要 下载 QQ 空间 新 客户 端 了 *pro* 已 试验 成功 ,"[3, 3, 1]"
272,重新 下 了 *pro* ， *pro* 还是 不 行 哎 。 呜呜呜 ,"[3, 3]"
272,命运 多坎 。 你 周围 人 有 发说说 么 。 你 先 用 手机 的 QQ 空间 APP 登陆 （ 而 不 是 直接 从 能聊 QQ 的 空间 里面 ） ， 找到 周围 朋友人 有发 的 红米 的 链接 ， 如果 实在 不行 。 。 。 等下 次 吧 ,[]
273,手机 空间 为什么 打 不 开 红 米 note 的 连接 ？ 请 指导 ,[]
273,您 自己 设置 了 流量 保护 建议 *pro* 到 设置 里面 取消 流量 保护 即可 更 详细 的 描述 问题 有助于 网友 理解 你 遇到 的 麻烦 ， 帮助 你 更 准确 的 解决 问题 。 谢谢 你 支持 小米 手机 ,[2]
273,谢谢 。 不过 还是 没 解决 *pro* 。 呜呜 ,[3]
274,*pro* 本来 就 是 经典 页面 ， 用户名 更改 为 ad 什么 的 也 不 行 ， 怎么办 ,[3]
274,*pro* 这 是 忘 了 密码 的 节奏 ？ ,[2]
274,嗯 ， 是 的 ,[]
274,*pro* 用户 名 有 改过 ？ ,[2]
274,*pro* 一直 都 是 111 。 。 。 ,[3]
274,*pro* 还是 想想 密码 吧 不然 *pro* 只能 用 win pe 之类 的 工具 破解 密码 ,"[2, 2]"
275,谭浩强 的 C 语言 书 中 说 常量 也 占 内存 ， 我 有疑问 ,[]
275,本 例子 只 分配 4 字节 内存 只 有 变量 占 内存 书 上 说 运算 过程 数字 常量 占 内存 赋值 时候 占 内存 ,[]
275,*pro* 还是 不 太 明白 ， 赋值 的话 不 也 是 只有 在 程序 运行 的 时候 才 赋值 吗 ？ *pro* 不 运行 怎么 赋值 啊 ？ ,"[1, 3]"
276,谭浩强 的 C 语言 书 中 说 常量 也 占 内存 ， 我 有疑问 ,[]
276,... int i=4 意思 是 把 4 放 到 i 的 内存 地址里去··i就 变成 4 了 ·· *pro* 只是 占 4 个 字节 . . . ,[3]
276,那书 上 说 的 常量 占 存储 空间 怎么回事 ,[]
277,*pro* 准备 配 一 款 能 玩 LOL 的 电脑 ,[1]
277,CPU i 5 3470 显卡 GTX650 TI 主板 B75 ,[]
277,我 准备 买 GTX660 的 27 寸 显示器 得 用 几 G 的 内存 条 才 能 带 起来 ,[]
278,苹果 5 下载 7.1 时 出错 ， 是 怎么 回 事 啊 ， 求解 。 ,[]
278,网络 问题 估计 WIFI 断 了 ,[]
278,*pro* 没 断 过 啊 ， 只是 我 用 的 无线 网卡 ， 网速 比较 慢 ,[3]
279,苹果 5 下载 7.1 时 出错 ， 是 怎么 回 事 啊 ， 求解 。 ,[]
279,*pro* 还是 不 要 升吧? ,[3]
280,天天 飞车 破解版 。 。 谁 有 *pro* 啊 。 ,[3]
280,单机版 呀 还 破解 版～ ,[]
280,肯定 有 ,[]
280,上网 搜 *pro* 吧 ,[3]
280,那 你 不 上网 搜 ？ ,[]
280,明哥 破解版 ,[]
280,你 知道 还 来 提问 ？ ,[]
280,我 喜欢 啊 ,[]
281,请问 这 是 什么 为什么 提的 问题 会 被 删除 ,[]
281,*pro* 有 敏感 词汇 ,[3]
281,*pro* 没有 *pro* 呢 ,"[3, 3]"
281,*pro* 有 数字 ,[3]
281,*pro* 没有 *pro* 的 ， *pro* 很 郁闷 ,"[3, 3, 1]"
281,你 以前 发 的 信息 有 链接 什么 的 可能 被 举报 了 ,[]
281,你 发 的 什么 啊 我 看看 ,[]
281,*pro* 复制 不 了 ,[3]
281,你 打给 我 我 帮 你 发 ,[]
281,算了 ， 谢谢 你 ,[]
282,请问 这 是 什么 为什么 提的 问题 会 被 删除 ,[]
282,*pro* 可能 被 举报 了 吧 ,[3]
282,啊 ,[]
282,*pro* 很 正常 ， 问题 涉及 到 不 好 的 方面 了 吧 。 ,[3]
282,*pro* 没有 的 ， *pro* 没有 和谐 话题 ,"[3, 3]"
282,也 有 可能 是 有 的 人闲 的 没 事儿 吧 。 ,[]
282,*pro* 就 举报 你 了 ,[4]
282,啊 ,[]
283,*pro* 忘记 密码 了 ， 请问 怎么 开机 啊 ？ ,[1]
283,*pro* 键 还原 看看 ,[2]
283,*pro* 怎么样 一 键 还原 ,[1]
283,*pro* 重新 开机 连续 按 F8 ,[2]
284,*pro* 忘记 密码 了 ， 请问 怎么 开机 啊 ？ ,[1]
284,*pro* 只有 重装 系统 了 ,[2]
284,没有 别的 办法 了 吗 ,[]
284,没有 了 ,[]
284,关于 win8 不 能 正常 启动 ,[]
284,重装 系统 一切 都能 解决 ,[]
284,自己 怎么 重装 ？ ,[]
284,*pro* 下载 一 个 系统 ， 你 是 多少 32 位 还 是 64 位 的 。 你 刚 买来 *pro* ， 去 买 来 的 地方 让 他们 装 一下 就 可以 了 。 ,"[2, 3]"
285,有 谁 知道 这 是 什么 软件 吗 ？ 跪 求 答案 ！ ！ ,[]
285,Ins ,[]
285,安卓 的 能 下载 *pro* 吗 ？ ,[3]
285,*pro* 可以 的 ,[3]
285,哦 ， 谢谢 你 哦 ,[]
285,不 谢 满意 的话 才 拿 一下 *pro* 吧 ,[3]
286,云南 电信卡 怎样 用 短信 开月 末 流量 包 ,[]
286,"电信 流量 加餐包 有 ： 5 元 包 30 M.10 元 包 60 M.20 元 包 150M 供 选择 当月 开通 当月 有效 . 次月 失效 订制 5 元 加餐 包请 发送 短信 "" KTJCB5 "" 或 45225 至 10001 . 也 致 电国 电信 客服 热线 10000 按 0 转 人工 服务 进行 业务 开通 ",[]
286,*pro* 以前 不 是 5 元 500 兆 的 吗 ？ ,[3]
287,photoshop cc 怎么 把 一 张 图片 的 一 种 颜色 全部 替换 成 我 想 要 的 固定 一 种 颜色 ,[]
287,这个 挺 简单 的 ， 许多 命令 可以 作到 比如 替换 颜色 命令 当然 也 可 做 选区 ， 然后 *pro* 更换 成 自己 理想 的 颜色 ,[3]
287,具体 点 啦 ~ ~ 啥 命令 撒 ~ ~ 我 是 要 指定 的 颜色 ， 不 是 大体 调成 相似 的 颜色 ,[]
287,*pro* 知道 “ 吸管 工具 ” 吧 ？ *pro* 用 它 提取 颜色 应该 不 是 “ 大体 颜色 ” 吧 ,"[2, 2]"
288,酷狗 里 的 网络 收藏 歌曲 *pro* 不 小心 删除 了 ， 怎么 弄 回来 ？ ,[1]
288,*pro* 删除 了 无法 找 回算 登陆 了 账号 也 能 了 因 删除了 ,[8]
289,松下 磁带 随身听 RQ_SX53 现在 能 卖 多少 钱 ？ ,[]
289,*pro* 不值钱 ,[3]
289,*pro* 大约 多少 钱 ？ *pro* 配件 齐全 。 ,"[3, 3]"
289,*pro* 去 淘宝 看看 呗 *pro* 估计 都 没有 了 现在 谁 还 用 随身 听 小孩 都 有 手机 了 ,"[2, 3]"
290,MZ301 Z重装 系统 WIN7 后 声音 小 的 都 听 不 到 了 ,[]
290,断 更新 声卡 啊 建议 *pro* 使用 驱动 精灵 等 软件 去 官网 下载 官方 驱动 ,[2]
